snapped_at,price,market_cap,total_volume
2024-03-03 00:00:00 UTC,0.2674307109581753,169361619.80706683,12338026.185326321
2024-03-04 00:00:00 UTC,0.26890847182927646,169880899.10495707,12471050.182894351
2024-03-05 00:00:00 UTC,0.2364701313569829,149399533.6704918,10292744.441670079
2024-03-06 00:00:00 UTC,0.24014534680749808,152401822.8112298,16569542.439719358
2024-03-07 00:00:00 UTC,0.2748824256100449,174147364.24074522,11492122.151722254
2024-03-08 00:00:00 UTC,0.3510589438507747,225129272.51547906,26549823.059544753
2024-03-09 00:00:00 UTC,0.40935484214724926,258148464.84336913,26241893.899755355
2024-03-10 00:00:00 UTC,0.672035021357614,398554562.68083173,219230069.9039847
2024-03-11 00:00:00 UTC,0.5775652145092732,370109745.9257925,79599801.0844037
2024-03-12 00:00:00 UTC,0.5836945275358782,380671499.57523644,53497086.75871166
2024-03-13 00:00:00 UTC,0.6074243534965859,396064756.914764,30162173.77786106
2024-03-14 00:00:00 UTC,0.5462885396462053,357062476.2034721,21217413.357513815
2024-03-15 00:00:00 UTC,0.5834925899517149,380084053.33120257,30102931.04593644
2024-03-16 00:00:00 UTC,0.5359435183073759,351682337.190185,31913716.76406083
2024-03-17 00:00:00 UTC,0.4510885883790693,296029898.08750534,16705283.732990595
2024-03-18 00:00:00 UTC,0.5416853800855076,355340787.77166367,21156019.275489394
2024-03-19 00:00:00 UTC,0.48088727805378273,317297581.9709429,15921138.425187474
2024-03-20 00:00:00 UTC,0.42592004853140586,282931747.63394076,20076598.110316925
2024-03-21 00:00:00 UTC,0.4940699107211052,325215762.2911245,15673024.662588542
2024-03-22 00:00:00 UTC,0.4367925992342693,288781736.3103406,12500763.33643068
2024-03-23 00:00:00 UTC,0.42850650079386154,282758850.2534134,12468239.062745132
2024-03-24 00:00:00 UTC,0.44332717495628743,294143058.3887647,10555427.993056512
2024-03-25 00:00:00 UTC,0.45945708320969586,305564737.40222067,6892376.061108971
2024-03-26 00:00:00 UTC,0.45382842716372745,300153146.51509094,15422451.73939894
2024-03-27 00:00:00 UTC,0.4784664015965505,318463305.1516046,20150690.589427345
2024-03-28 00:00:00 UTC,0.46305894702072947,307405976.5026308,20901446.434624825
2024-03-29 00:00:00 UTC,0.4405463411791512,294154114.9612302,16262536.247198584
2024-03-30 00:00:00 UTC,0.43195824430511737,287494060.43688816,15534689.796259595
2024-03-31 00:00:00 UTC,0.42781584653780247,285057071.44066364,9152052.628614848
2024-04-01 00:00:00 UTC,0.43898293401652766,291277127.9904134,5767068.202446058
2024-04-02 00:00:00 UTC,0.38450619813317966,256126524.26016504,18276831.51653338
2024-04-03 00:00:00 UTC,0.3328942197546839,224394998.84515077,11872627.799461477
2024-04-04 00:00:00 UTC,0.3418687905376946,230341476.29328123,15795689.019295283
2024-04-05 00:00:00 UTC,0.3469442502578106,233626017.67700663,8507102.042342933
2024-04-06 00:00:00 UTC,0.32814970067589017,221941816.96492633,8576455.38766228
2024-04-07 00:00:00 UTC,0.3323467975173509,225180838.34146458,5936591.854504535
2024-04-08 00:00:00 UTC,0.3356176726073103,226658117.14381418,6202029.736082622
2024-04-09 00:00:00 UTC,0.37589830963197485,254840984.90141243,15022731.406106226
2024-04-10 00:00:00 UTC,0.3468837743432861,235016779.0285487,15697317.325144865
2024-04-11 00:00:00 UTC,0.3453462353802385,235714837.09638017,8162275.71525272
2024-04-12 00:00:00 UTC,0.3047001237797612,227233826.03865853,21012051.35253221
2024-04-13 00:00:00 UTC,0.24112940022480508,182036461.01018843,24397279.944106493
2024-04-14 00:00:00 UTC,0.22804792111056887,171743812.3125673,19433833.294991333
2024-04-15 00:00:00 UTC,0.28010293642458073,210097132.97903895,22213975.901855573
2024-04-16 00:00:00 UTC,0.24518917699741768,184002089.75594896,13712125.045610368
2024-04-17 00:00:00 UTC,0.23952318383694268,182274754.3868159,11055921.711144833
2024-04-18 00:00:00 UTC,0.22939585864888273,172808642.5418405,8800922.038658902
2024-04-19 00:00:00 UTC,0.2470160318204607,186866140.48380107,7162897.914410348
2024-04-20 00:00:00 UTC,0.25523332658658754,194566133.6109458,12631385.702658754
2024-04-21 00:00:00 UTC,0.2828828791310075,214443784.30141276,32883989.17368086
2024-04-22 00:00:00 UTC,0.2914980853246913,222439290.8129802,15555554.49716264
2024-04-23 00:00:00 UTC,0.31527137815200684,240740139.4372963,7315280.991504317
2024-04-24 00:00:00 UTC,0.2983914094141446,227685210.57123968,8719915.787692055
2024-04-25 00:00:00 UTC,0.27499978149100673,208731763.3722603,7664328.19889659
2024-04-26 00:00:00 UTC,0.26439400199032365,201645564.3166054,7481680.489896
2024-04-27 00:00:00 UTC,0.24809828770744863,189776053.11859626,5643397.379366908
2024-04-28 00:00:00 UTC,0.26860857446435976,205426635.5770118,5975787.814961794
2024-04-29 00:00:00 UTC,0.25915066004683135,198428485.7669269,3759153.008293987
2024-04-30 00:00:00 UTC,0.2616457013919776,201853742.22127974,4472791.036984304
2024-05-01 00:00:00 UTC,0.24377037817870284,187295995.24450862,6228784.269599256
2024-05-02 00:00:00 UTC,0.25474905642537526,197030832.20341256,5363750.072121833
2024-05-03 00:00:00 UTC,0.2520185926207171,194428581.2289807,4842456.316797008
2024-05-04 00:00:00 UTC,0.28247472531262674,218374787.34485227,5452590.59944788
2024-05-05 00:00:00 UTC,0.2770718473477022,213707234.21556285,2951807.5550131677
2024-05-06 00:00:00 UTC,0.3076279664615646,237495877.70428482,9691199.982078793
2024-05-07 00:00:00 UTC,0.29643580563864175,230280917.30539274,10927437.358560285
2024-05-08 00:00:00 UTC,0.3054319360166282,237139510.56028977,8145174.200035214
2024-05-09 00:00:00 UTC,0.28497063496000413,220965938.54090616,7262592.357259104
2024-05-10 00:00:00 UTC,0.3039162298070139,235666458.69262427,4614002.1569441445
2024-05-11 00:00:00 UTC,0.29352095758903396,228646154.1952596,6127949.076558586
2024-05-12 00:00:00 UTC,0.2927397666131878,237905223.89605063,4961239.974156042
2024-05-13 00:00:00 UTC,0.29517248824483544,239832797.1843108,4272340.17470494
2024-05-14 00:00:00 UTC,0.2838986043039438,234535202.47010094,5730766.349756888
2024-05-15 00:00:00 UTC,0.260440482385924,212472453.32472062,6275287.998703975
2024-05-16 00:00:00 UTC,0.316062251786468,258602825.8115815,10157782.109140078
2024-05-17 00:00:00 UTC,0.3104905033685841,253406213.51899365,9076587.728271682
2024-05-18 00:00:00 UTC,0.3198005243272547,261484930.37499195,8079322.351873112
2024-05-19 00:00:00 UTC,0.32533512405196047,266704242.2866744,6572015.876090836
2024-05-20 00:00:00 UTC,0.3073776625825074,252504125.7658931,5070817.270655374
2024-05-21 00:00:00 UTC,0.3518247825594953,288586094.76117855,26778981.753723044
2024-05-22 00:00:00 UTC,0.3478783619130118,285167980.0967511,8751055.464650974
2024-05-23 00:00:00 UTC,0.3451488426794273,284709658.6522618,22975967.36017533
2024-05-24 00:00:00 UTC,0.32225338875286863,265596648.75087583,9216197.058968509
2024-05-25 00:00:00 UTC,0.3189221651700238,266271375.60946807,5070450.996856974
2024-05-26 00:00:00 UTC,0.3248871466367991,268404756.43109944,11229706.119595498
2024-05-27 00:00:00 UTC,0.3119898393162556,258132215.6543194,3558778.04405004
2024-05-28 00:00:00 UTC,0.32255616709988183,265125431.519877,15267052.540592352
2024-05-29 00:00:00 UTC,0.3008204931498613,249539366.7279243,5704111.758352496
2024-05-30 00:00:00 UTC,0.30457475640569165,253329619.62313014,5215067.187803499
2024-05-31 00:00:00 UTC,0.29922475315234087,248746008.14614958,4501234.027038603
